week,sales_forecast_weekly,start_date,sku_name,channel
1,885,2023-01-15,A,channel 1
2,986,2023-01-15,A,channel 1
3,867,2023-01-15,A,channel 1
4,835,2023-01-15,A,channel 1
1,1102,2023-01-15,A,channel 2
2,965,2023-01-15,A,channel 2
3,1134,2023-01-15,A,channel 2
4,1141,2023-01-15,A,channel 2
1,712,2023-01-15,A,channel 3
2,749,2023-01-15,A,channel 3
3,725,2023-01-15,A,channel 3
4,729,2023-01-15,A,channel 3
1,524,2023-01-15,A,channel 4
2,466,2023-01-15,A,channel 4
3,541,2023-01-15,A,channel 4
4,483,2023-01-15,A,channel 4
1,219,2023-01-15,B,channel 1
2,221,2023-01-15,B,channel 1
3,208,2023-01-15,B,channel 1
4,210,2023-01-15,B,channel 1
1,285,2023-01-15,B,channel 2
2,289,2023-01-15,B,channel 2
3,262,2023-01-15,B,channel 2
4,264,2023-01-15,B,channel 2
1,142,2023-01-15,B,channel 3
2,133,2023-01-15,B,channel 3
3,129,2023-01-15,B,channel 3
4,107,2023-01-15,B,channel 3
1,142,2023-01-15,B,channel 4
2,147,2023-01-15,B,channel 4
3,151,2023-01-15,B,channel 4
4,149,2023-01-15,B,channel 4
1,20,2023-01-15,C,channel 1
2,20,2023-01-15,C,channel 1
3,19,2023-01-15,C,channel 1
4,17,2023-01-15,C,channel 1
1,70,2023-01-15,C,channel 2
2,71,2023-01-15,C,channel 2
3,79,2023-01-15,C,channel 2
4,71,2023-01-15,C,channel 2
1,15,2023-01-15,C,channel 3
2,12,2023-01-15,C,channel 3
3,15,2023-01-15,C,channel 3
4,15,2023-01-15,C,channel 3
1,47,2023-01-15,C,channel 4
2,40,2023-01-15,C,channel 4
3,41,2023-01-15,C,channel 4
4,47,2023-01-15,C,channel 4
